step,ΔE,ΔS,left-,left+,right-,right+,E
153,0.0,0.18921289984076997,40,40,30,40,-1.3223318860889748
154,0.03015073253124001,-0.18921289984077,39,39,31,41,-1.2921811535577348
155,0.0,-0.2953516767335877,38,38,32,42,-1.2921811535577348
156,-0.03020904494481158,0.2953516767335878,39,39,31,41,-1.3223901985025464
157,0.004349657556915076,0.18921289984076997,40,40,30,40,-1.3180405409456313
158,0.030209044944854213,-0.18921289984077,40,40,30,40,-1.3180405409456313
159,0.1040437881191707,0.08277473563422894,41,41,29,39,-1.2139967528264606
160,-0.0022355092874164484,-0.08277473563422903,40,40,30,40,-1.216232262113877
161,1.4210854715202004e-14,-0.18921289984077,40,40,30,40,-1.216232262113877
162,1.4210854715202004e-14,-0.18921289984077,39,39,31,41,-1.2162322621138628
163,0.004735605883297467,0.18921289984076997,40,40,30,40,-1.2114966562305653
164,0.0,0.08277473563422894,41,41,29,39,-1.2114966562305653
165,0.0,-0.08277473563422903,40,40,30,40,-1.2114966562305653
166,-0.010819277603744126,0.08277473563422894,41,41,29,39,-1.2223159338343095
167,-0.5334054471755394,-0.08277473563422903,40,40,30,40,-1.7557213810098489
168,0.011631854585445467,-0.18921289984077,39,39,31,41,-1.7440895264244034
169,-1.4210854715202004e-14,0.18921289984076997,40,40,30,40,-1.7440895264244176
170,-0.021433916176420098,0.08277473563422894,41,41,29,39,-1.7655234426008377
171,-0.001957145124492854,-0.024115691148536386,42,42,28,38,-1.7674805877253306
172,0.0,-0.13161514989745915,43,43,27,37,-1.7674805877253306
173,0.0,-0.23988573245728317,44,44,26,36,-1.7674805877253306
174,0.0,-0.34909639991969965,45,45,25,35,-1.7674805877253306
175,0.0030093157327257813,0.3490963999196997,44,44,26,36,-1.7644712719926048
176,0.033200565875688426,0.23988573245728312,43,43,27,37,-1.7312707061169164
177,0.0,-0.23988573245728317,44,44,26,36,-1.7312707061169164
178,-0.0006916336667472933,-0.34909639991969965,45,45,25,35,-1.7319623397836637
179,-0.07514385874588925,0.3490963999196997,44,44,26,36,-1.807106198529553
180,6.302998290907354,0.23988573245728312,44,44,26,36,-1.807106198529553
181,0.011004192756459474,0.23988573245728312,43,43,27,37,-1.7961020057730934
182,0.5334054471755536,-0.23988573245728317,43,43,27,37,-1.7961020057730934
183,-0.04375930488296831,-0.23988573245728317,44,44,26,36,-1.8398613106560617
184,0.03020904494482579,0.23988573245728312,43,43,27,37,-1.809652265711236
185,0.01604509867038928,0.13161514989745904,42,42,28,38,-1.7936071670408467
186,-0.08341188667793631,-0.13161514989745915,43,43,27,37,-1.877019053718783
187,0.0,-0.23988573245728317,44,44,26,36,-1.877019053718783
188,0.0,-0.34909639991969965,45,45,25,35,-1.877019053718783
189,0.0014352289984884692,0.3490963999196997,44,44,26,36,-1.8755838247202945
190,0.0,0.23988573245728312,43,43,27,37,-1.8755838247202945
191,-0.01040245386465699,-0.23988573245728317,44,44,26,36,-1.8859862785849515
192,0.0855274195011333,-0.34909639991969965,45,45,25,35,-1.8004588590838182
193,-0.023398361375768673,-0.4594246865137677,46,46,24,34,-1.8238572204595869
194,0.013803105887461697,-0.5710586061179879,47,47,23,33,-1.8100541145721252
195,0.016231800991349132,-0.6841988161764544,47,47,23,33,-1.8100541145721252
196,1.4210854715202004e-14,0.5710586061179879,46,46,24,34,-1.810054114572111
197,0.0,-0.5710586061179879,47,47,23,33,-1.810054114572111
198,-1.4210854715202004e-14,-0.6841988161764544,48,48,22,32,-1.8100541145721252
199,0.5334054471755536,-0.799061106133256,48,48,22,32,-1.8100541145721252
200,0.0006916336667615042,0.6841988161764544,47,47,23,33,-1.8093624809053637
201,-0.20762473704985496,0.5710586061179879,46,46,24,34,-2.0169872179552186
202,-0.14518465735578445,-0.5710586061179879,47,47,23,33,-2.162171875311003
203,0.016231800991349132,-0.6841988161764544,48,48,22,32,-2.145940074319654
204,0.0,-0.799061106133256,48,48,22,32,-2.145940074319654
205,-0.018977562469075338,-0.799061106133256,48,48,22,32,-2.145940074319654
206,0.03994330036883298,0.6841988161764544,47,47,23,33,-2.105996773950821
207,-0.05443022383214213,0.5710586061179879,46,46,24,34,-2.160426997782963
208,1.4210854715202004e-14,-0.5710586061179879,46,46,24,34,-2.160426997782963
209,0.0016826064625234949,0.4594246865137678,45,45,25,35,-2.1587443913204396
210,-0.01023731260040961,-0.4594246865137677,45,45,25,35,-2.1587443913204396
211,-0.0035965324856022107,-0.4594246865137677,46,46,24,34,-2.162340923806042
212,-4.263256414560601e-14,0.4594246865137678,45,45,25,35,-2.1623409238060844
213,0.0,-0.4594246865137677,46,46,24,34,-2.1623409238060844
214,0.0,0.4594246865137678,45,45,25,35,-2.1623409238060844
215,0.0,-0.4594246865137677,46,46,24,34,-2.1623409238060844
216,4.263256414560601e-14,-0.5710586061179879,46,46,24,34,-2.1623409238060844
217,0.0,-0.5710586061179879,47,47,23,33,-2.1623409238060844
218,0.00531172537598934,0.5710586061179879,46,46,24,34,-2.157029198430095
219,1.4210854715202004e-14,-0.5710586061179879,47,47,23,33,-2.157029198430081
220,0.042103635188766475,0.5710586061179879,46,46,24,34,-2.1149255632413144
221,-0.0336286205576215,-0.5710586061179879,47,47,23,33,-2.148554183798936
222,0.0,0.5710586061179879,46,46,24,34,-2.148554183798936
223,0.0,-0.5710586061179879,46,46,24,34,-2.148554183798936
224,0.2547175411116598,0.4594246865137678,45,45,25,35,-1.8938366426872761
225,0.0,0.3490963999196997,44,44,26,36,-1.8938366426872761
226,-0.008085456801424584,-0.34909639991969965,45,45,25,35,-1.9019220994887007
227,0.0,0.3490963999196997,44,44,26,36,-1.9019220994887007
228,0.0,-0.34909639991969965,45,45,25,35,-1.9019220994887007
229,-0.08863280705705279,0.3490963999196997,44,44,26,36,-1.9905549065457535
230,-0.07641708907024736,-0.34909639991969965,45,45,25,35,-2.066971995616001
231,0.059520952320809783,-0.4594246865137677,46,46,24,34,-2.007451043295191
232,0.0,0.4594246865137678,45,45,25,35,-2.007451043295191
233,0.008085456801438795,0.3490963999196997,44,44,26,36,-1.9993655864937523
234,0.0,0.23988573245728312,43,43,27,37,-1.9993655864937523
235,0.0,-0.23988573245728317,44,44,26,36,-1.9993655864937523
236,0.0,0.23988573245728312,43,43,27,37,-1.9993655864937523
237,-2.842170943040401e-14,0.13161514989745904,42,42,28,38,-1.9993655864937807
238,2.842170943040401e-14,-0.13161514989745915,43,43,27,37,-1.9993655864937523
239,-4.263256414560601e-14,0.13161514989745904,42,42,28,38,-1.999365586493795
240,4.263256414560601e-14,-0.13161514989745915,42,42,28,38,-1.999365586493795
241,4.263256414560601e-14,-0.13161514989745915,43,43,27,37,-1.9993655864937523
242,-0.05382620602705401,0.13161514989745904,42,42,28,38,-2.0531917925208063
243,-1.4210854715202004e-14,0.024115691148536258,41,41,29,39,-2.0531917925208205
244,0.0,-0.024115691148536386,42,42,28,38,-2.0531917925208205
245,0.11004570962785465,0.024115691148536258,41,41,29,39,-1.9431460828929659
246,1.4210854715202004e-14,-0.024115691148536386,42,42,28,38,-1.9431460828929517
247,0.0,-0.13161514989745915,43,43,27,37,-1.9431460828929517
248,0.003105387555919492,0.13161514989745904,42,42,28,38,-1.9400406953370322
249,-1.4210854715202004e-14,0.024115691148536258,41,41,29,39,-1.9400406953370464
250,0.0,-0.08277473563422903,40,40,30,40,-1.9400406953370464
251,-0.011910571829730543,0.08277473563422894,41,41,29,39,-1.951951267166777
252,0.5334054471755536,-0.024115691148536386,42,42,28,38,-1.4185458199912233
253,0.0,-0.13161514989745915,43,43,27,37,-1.4185458199912233
254,0.0,0.13161514989745904,42,42,28,38,-1.4185458199912233
255,-0.01032508508124863,-0.13161514989745915,43,43,27,37,-1.428870905072472
256,0.0,-0.23988573245728317,44,44,26,36,-1.428870905072472
257,0.0074125369997943835,0.23988573245728312,43,43,27,37,-1.4214583680726776
258,0.0,-0.23988573245728317,44,44,26,36,-1.4214583680726776
259,0.0,-0.34909639991969965,45,45,25,35,-1.4214583680726776
260,-0.0021598237152176125,0.3490963999196997,44,44,26,36,-1.4236181917878952
261,0.0,0.23988573245728312,43,43,27,37,-1.4236181917878952
262,0.0,-0.23988573245728317,44,44,26,36,-1.4236181917878952
263,-0.01412280316598924,0.23988573245728312,43,43,27,37,-1.4377409949538844
264,0.0,0.13161514989745904,42,42,28,38,-1.4377409949538844
265,0.0,0.024115691148536258,41,41,29,39,-1.4377409949538844
266,0.0,-0.08277473563422903,40,40,30,40,-1.4377409949538844
267,0.0,0.08277473563422894,41,41,29,39,-1.4377409949538844
268,-1.4210854715202004e-14,-0.08277473563422903,40,40,30,40,-1.4377409949538986
269,1.4210854715202004e-14,0.08277473563422894,41,41,29,39,-1.4377409949538844
270,-0.00553966812690021,-0.08277473563422903,40,40,30,40,-1.4432806630807846
271,0.0,-0.18921289984077,39,39,31,41,-1.4432806630807846
272,0.20762473704985496,0.18921289984076997,40,40,30,40,-1.2356559260309297
273,0.0,-0.18921289984077,40,40,30,40,-1.2356559260309297
274,1.4210854715202004e-14,0.08277473563422894,41,41,29,39,-1.2356559260309155
275,0.0,-0.024115691148536386,42,42,28,38,-1.2356559260309155
276,0.055394056583025986,-0.13161514989745915,43,43,27,37,-1.1802618694478895
277,0.0,-0.23988573245728317,43,43,27,37,-1.1802618694478895
278,-0.0479754963005945,0.13161514989745904,42,42,28,38,-1.228237365748484
279,0.0054181047799346516,-0.13161514989745915,42,42,28,38,-1.228237365748484
280,0.0,-0.13161514989745915,43,43,27,37,-1.228237365748484
281,0.0,-0.23988573245728317,44,44,26,36,-1.228237365748484
282,0.0,-0.34909639991969965,44,44,26,36,-1.228237365748484
283,0.0,0.23988573245728312,43,43,27,37,-1.228237365748484
284,0.0479754963005945,-0.23988573245728317,44,44,26,36,-1.1802618694478895
285,0.0,-0.34909639991969965,44,44,26,36,-1.1802618694478895
286,0.0021598237152318234,-0.34909639991969965,45,45,25,35,-1.1781020457326576
287,-0.007192099492840498,-0.4594246865137677,45,45,25,35,-1.1781020457326576
288,-0.009866111564491575,-0.4594246865137677,46,46,24,34,-1.1879681572971492
289,-0.06869810393101261,-0.5710586061179879,46,46,24,34,-1.1879681572971492
290,0.026033374995719782,-0.5710586061179879,46,46,24,34,-1.1879681572971492
291,0.0,0.4594246865137678,45,45,25,35,-1.1879681572971492
292,-0.005881684432750944,0.3490963999196997,44,44,26,36,-1.1938498417299002
293,0.005881684432750944,-0.34909639991969965,44,44,26,36,-1.1938498417299002
294,-0.1033246599162112,0.23988573245728312,43,43,27,37,-1.2971745016461114
295,0.0,-0.23988573245728317,43,43,27,37,-1.2971745016461114
296,0.07514385874590346,-0.23988573245728317,44,44,26,36,-1.222030642900208
297,1752.3250377861243,0.23988573245728312,44,44,26,36,-1.222030642900208
298,0.0,-0.34909639991969965,45,45,25,35,-1.222030642900208
299,0.0,0.3490963999196997,44,44,26,36,-1.222030642900208
0,-1.4115592121812028,0.23988573245728312,43,43,27,37,-2.6335898550814107
1,0.0,-0.23988573245728317,43,43,27,37,-2.6335898550814107
2,0.23893780835895484,-0.23988573245728317,44,44,26,36,-2.394652046722456
3,0.0,0.23988573245728312,43,43,27,37,-2.394652046722456
4,0.0,-0.23988573245728317,43,43,27,37,-2.394652046722456
5,7.044987046356255e-05,0.13161514989745904,42,42,28,38,-2.3945815968519923
6,0.0,-0.13161514989745915,43,43,27,37,-2.3945815968519923
7,0.0,0.13161514989745904,42,42,28,38,-2.3945815968519923
8,0.2799756194158647,0.024115691148536258,42,42,28,38,-2.3945815968519923
9,-0.0031222445757066453,0.024115691148536258,41,41,29,39,-2.397703841427699
10,0.0,-0.024115691148536386,42,42,28,38,-2.397703841427699
11,-0.017812152697999295,0.024115691148536258,41,41,29,39,-2.4155159941256983
12,0.0009748224146761686,-0.08277473563422903,40,40,30,40,-2.414541171711022
13,0.0031222445757066453,0.08277473563422894,41,41,29,39,-2.4114189271353155
14,-0.4508641647598637,-0.08277473563422903,40,40,30,40,-2.862283091895179
15,-0.0019114059857656684,-0.18921289984077,39,39,31,41,-2.864194497880945
16,0.0,0.18921289984076997,40,40,30,40,-2.864194497880945
17,0.2882550763547016,-0.18921289984077,39,39,31,41,-2.5759394215262432
18,-0.14358293959433865,0.18921289984076997,40,40,30,40,-2.719522361120582
19,0.0,-0.18921289984077,39,39,31,41,-2.719522361120582
20,0.0,0.18921289984076997,40,40,30,40,-2.719522361120582
21,-0.19491534306217773,-0.18921289984077,39,39,31,41,-2.9144377041827596
22,1.4210854715202004e-14,-0.2953516767335877,38,38,32,42,-2.9144377041827454
23,0.1931878934530573,-0.4013413909243025,37,37,33,43,-2.721249810729688
24,0.024779970722846656,0.40134139092430243,38,38,32,42,-2.6964698400068414
25,0.038216440112947225,-0.4013413909243025,37,37,33,43,-2.658253399893894
26,-0.005623434200174415,0.40134139092430243,38,38,32,42,-2.6638768340940686
27,-0.006213837467527128,0.2953516767335878,39,39,31,41,-2.6700906715615957
28,0.0,-0.2953516767335877,38,38,32,42,-2.6700906715615957
29,-0.00031576546786027393,-0.4013413909243025,37,37,33,43,-2.670406437029456
30,0.007747709293909111,0.40134139092430243,38,38,32,42,-2.662658727735547
31,-2.842170943040401e-14,-0.4013413909243025,37,37,33,43,-2.6626587277355753
32,-0.009757510859074614,0.40134139092430243,38,38,32,42,-2.67241623859465
33,0.6622883765257939,0.2953516767335878,38,38,32,42,-2.67241623859465
34,0.00351737225221882,0.2953516767335878,39,39,31,41,-2.668898866342431
35,-0.04093448530007038,-0.2953516767335877,38,38,32,42,-2.7098333516425015
36,-0.1987116068033572,0.2953516767335878,39,39,31,41,-2.9085449584458587
37,-0.06668987691126915,0.18921289984076997,40,40,30,40,-2.975234835357128
38,-0.02125792660453385,-0.18921289984077,39,39,31,41,-2.9964927619616617
39,0.0,-0.2953516767335877,38,38,32,42,-2.9964927619616617
40,-0.002963745152541719,0.2953516767335878,39,39,31,41,-2.9994565071142034
41,0.06668987691124073,-0.2953516767335877,39,39,31,41,-2.9994565071142034
42,-2.842170943040401e-14,-0.2953516767335877,39,39,31,41,-2.9994565071142034
43,0.05069199615911657,0.18921289984076997,40,40,30,40,-2.948764510955087
44,0.0,0.08277473563422894,41,41,29,39,-2.948764510955087
45,0.0,-0.024115691148536386,42,42,28,38,-2.948764510955087
46,0.0,-0.13161514989745915,43,43,27,37,-2.948764510955087
47,0.0,0.13161514989745904,42,42,28,38,-2.948764510955087
48,0.0,-0.13161514989745915,43,43,27,37,-2.948764510955087
49,24628.294711586095,-0.23988573245728317,43,43,27,37,-2.948764510955087
50,0.0,0.13161514989745904,42,42,28,38,-2.948764510955087
51,0.0,-0.13161514989745915,43,43,27,37,-2.948764510955087
52,-0.5999472558468142,0.13161514989745904,42,42,28,38,-3.548711766801901
53,0.0019114059857656684,-0.13161514989745915,43,43,27,37,-3.5468003608161354
54,0.0,0.13161514989745904,42,42,28,38,-3.5468003608161354
55,0.6290999552142296,-0.13161514989745915,42,42,28,38,-3.5468003608161354
56,-0.3812449854759592,0.024115691148536258,41,41,29,39,-3.9280453462920946
57,4.263256414560601e-14,-0.024115691148536386,42,42,28,38,-3.928045346292052
58,0.02618895421483103,-0.13161514989745915,43,43,27,37,-3.901856392077221
59,0.0,0.13161514989745904,42,42,28,38,-3.901856392077221
60,0.0,-0.13161514989745915,42,42,28,38,-3.901856392077221
61,0.0,-0.13161514989745915,43,43,27,37,-3.901856392077221
62,0.0,-0.23988573245728317,44,44,26,36,-3.901856392077221
63,0.0,-0.34909639991969965,45,45,25,35,-3.901856392077221
64,0.0,-0.4594246865137677,45,45,25,35,-3.901856392077221
65,0.0,0.3490963999196997,44,44,26,36,-3.901856392077221
66,0.0,-0.34909639991969965,45,45,25,35,-3.901856392077221
67,0.0,-0.4594246865137677,45,45,25,35,-3.901856392077221
68,-0.0006012763082452466,0.3490963999196997,44,44,26,36,-3.902457668385466
69,-0.008146292272229516,0.23988573245728312,43,43,27,37,-3.9106039606576957
70,-0.006100487276953004,0.13161514989745904,42,42,28,38,-3.9167044479346487
71,0.1680634440155444,-0.13161514989745915,43,43,27,37,-3.7486410039191043
72,0.0,-0.23988573245728317,44,44,26,36,-3.7486410039191043
73,0.0,0.23988573245728312,43,43,27,37,-3.7486410039191043
74,0.0,-0.23988573245728317,44,44,26,36,-3.7486410039191043
75,0.0,0.23988573245728312,43,43,27,37,-3.7486410039191043
76,0.7394909261894185,-0.23988573245728317,43,43,27,37,-3.7486410039191043
77,0.0,-0.23988573245728317,43,43,27,37,-3.7486410039191043
78,0.6495757715632493,0.13161514989745904,42,42,28,38,-3.099065232355855
79,0.0,-0.13161514989745915,43,43,27,37,-3.099065232355855
80,-0.03671369656872514,-0.23988573245728317,44,44,26,36,-3.13577892892458
81,-0.0006997449509213993,0.23988573245728312,43,43,27,37,-3.1364786738755015
82,0.0,-0.23988573245728317,44,44,26,36,-3.1364786738755015
83,0.021957671555426828,-0.34909639991969965,45,45,25,35,-3.1145210023200747
84,-2.842170943040401e-14,-0.4594246865137677,46,46,24,34,-3.114521002320103
85,0.006213837467541339,0.4594246865137678,45,45,25,35,-3.1083071648525618
86,592.039442703304,-0.4594246865137677,45,45,25,35,-3.1083071648525618
87,0.0,-0.4594246865137677,46,46,24,34,-3.1083071648525618
88,0.006100487276938793,-0.5710586061179879,46,46,24,34,-3.1083071648525618
89,-1.4210854715202004e-14,-0.5710586061179879,46,46,24,34,-3.1083071648525618
90,0.0,0.4594246865137678,45,45,25,35,-3.1083071648525618
91,0.9364791587450583,-0.4594246865137677,45,45,25,35,-3.1083071648525618
92,221.09937486750098,0.3490963999196997,45,45,25,35,-3.1083071648525618
93,0.06316193325619679,0.3490963999196997,44,44,26,36,-3.045145231596365
94,0.0,0.23988573245728312,43,43,27,37,-3.045145231596365
95,0.0,0.13161514989745904,42,42,28,38,-3.045145231596365
96,0.7394909261894185,-0.13161514989745915,43,43,27,37,-2.3056543054069465
97,0.0,0.13161514989745904,42,42,28,38,-2.3056543054069465
98,-0.026319546526011095,-0.13161514989745915,43,43,27,37,-2.3319738519329576
99,0.005623434200174415,0.13161514989745904,42,42,28,38,-2.326350417732783
100,-0.4591852764370117,-0.13161514989745915,43,43,27,37,-2.785535694169795
101,0.0006012763082594574,-0.23988573245728317,43,43,27,37,-2.785535694169795
102,0.0,0.13161514989745904,42,42,28,38,-2.785535694169795
103,0.0,-0.13161514989745915,43,43,27,37,-2.785535694169795
104,-0.014313750240916079,0.13161514989745904,42,42,28,38,-2.799849444410711
105,0.01910418975273842,0.024115691148536258,41,41,29,39,-2.7807452546579725
106,0.0023365049029990814,-0.024115691148536386,42,42,28,38,-2.7784087497549734
107,-0.015795809016950102,-0.13161514989745915,43,43,27,37,-2.7942045587719235
108,0.14358293959433865,0.13161514989745904,42,42,28,38,-2.650621619177585
109,0.0,0.024115691148536258,41,41,29,39,-2.650621619177585
110,0.6029110009993843,-0.024115691148536386,42,42,28,38,-2.0477106181782005
111,0.0,0.024115691148536258,41,41,29,39,-2.0477106181782005
112,-0.001440203767245407,-0.024115691148536386,42,42,28,38,-2.049150821945446
113,0.0,0.024115691148536258,41,41,29,39,-2.049150821945446
114,-0.0002410519750100093,-0.08277473563422903,40,40,30,40,-2.049391873920456
115,0.9571833984161344,0.08277473563422894,40,40,30,40,-2.049391873920456
116,0.0,-0.18921289984077,39,39,31,41,-2.049391873920456
117,0.0,-0.2953516767335877,38,38,32,42,-2.049391873920456
118,0.0,0.2953516767335878,39,39,31,41,-2.049391873920456
119,0.0,0.18921289984076997,40,40,30,40,-2.049391873920456
120,0.0002410519750100093,0.08277473563422894,41,41,29,39,-2.049150821945446
121,0.0,-0.024115691148536386,42,42,28,38,-2.049150821945446
122,-0.34744374379033616,0.024115691148536258,41,41,29,39,-2.396594565735782
123,0.0,-0.024115691148536386,42,42,28,38,-2.396594565735782
124,-0.02301264068033504,0.024115691148536258,41,41,29,39,-2.419607206416117
125,0.0,-0.08277473563422903,40,40,30,40,-2.419607206416117
126,0.0,0.08277473563422894,41,41,29,39,-2.419607206416117
127,0.0,-0.08277473563422903,41,41,29,39,-2.419607206416117
128,0.0,-0.024115691148536386,42,42,28,38,-2.419607206416117
129,0.5225627870478036,-0.13161514989745915,43,43,27,37,-1.8970444193683136
130,1.4210854715202004e-14,-0.23988573245728317,43,43,27,37,-1.8970444193683136
131,0.0,-0.23988573245728317,44,44,26,36,-1.8970444193683136
132,-0.00383191532576177,-0.34909639991969965,44,44,26,36,-1.8970444193683136
133,2.842170943040401e-14,-0.34909639991969965,45,45,25,35,-1.8970444193682852
134,0.378046832495329,-0.4594246865137677,45,45,25,35,-1.8970444193682852
135,-1.4210854715202004e-14,-0.4594246865137677,46,46,24,34,-1.8970444193682994
136,0.0,-0.5710586061179879,46,46,24,34,-1.8970444193682994
137,0.0,-0.5710586061179879,47,47,23,33,-1.8970444193682994
138,0.0,0.5710586061179879,46,46,24,34,-1.8970444193682994
139,-0.1214515755315233,0.4594246865137678,45,45,25,35,-2.0184959948998227
140,0.0,-0.4594246865137677,45,45,25,35,-2.0184959948998227
141,0.02301264068032083,-0.4594246865137677,46,46,24,34,-1.9954833542195018
142,-0.06654310180758216,-0.5710586061179879,47,47,23,33,-2.062026456027084
143,0.0,-0.6841988161764544,48,48,22,32,-2.062026456027084
144,0.0,0.6841988161764544,47,47,23,33,-2.062026456027084
145,-0.0030946395741864308,0.5710586061179879,46,46,24,34,-2.0651210956012704
146,-2.842170943040401e-14,0.4594246865137678,45,45,25,35,-2.065121095601299
147,-0.001264581519748731,0.3490963999196997,44,44,26,36,-2.0663856771210476
148,2.842170943040401e-14,-0.34909639991969965,44,44,26,36,-2.0663856771210476
149,0.001440203767245407,0.23988573245728312,43,43,27,37,-2.064945473353802
150,-0.03397702373887057,-0.23988573245728317,44,44,26,36,-2.0989224970926728
151,0.3789084805729601,-0.34909639991969965,44,44,26,36,-2.0989224970926728
152,0.0012802110095719854,-0.34909639991969965,45,45,25,35,-2.0976422860831008
153,-0.08257473795259784,0.3490963999196997,44,44,26,36,-2.1802170240356986
154,2.842170943040401e-14,-0.34909639991969965,45,45,25,35,-2.18021702403567
155,-2.842170943040401e-14,0.3490963999196997,44,44,26,36,-2.1802170240356986
156,0.0030946395742148525,-0.34909639991969965,45,45,25,35,-2.1771223844614838
157,0.45918527643698326,0.3490963999196997,44,44,26,36,-1.7179371080245005
158,0.06654310180759637,0.23988573245728312,43,43,27,37,-1.6513940062169041
159,0.0,0.13161514989745904,42,42,28,38,-1.6513940062169041
160,0.00017696714859027907,-0.13161514989745915,43,43,27,37,-1.6512170390683139
161,1.4210854715202004e-14,-0.23988573245728317,44,44,26,36,-1.6512170390682996
162,-0.037410356820529955,0.23988573245728312,43,43,27,37,-1.6886273958888296
163,0.04214138867281747,-0.23988573245728317,43,43,27,37,-1.6886273958888296
164,-1.4210854715202004e-14,0.13161514989745904,42,42,28,38,-1.6886273958888438
165,0.0,0.024115691148536258,41,41,29,39,-1.6886273958888438
166,0.0,-0.08277473563422903,40,40,30,40,-1.6886273958888438
167,0.0,0.08277473563422894,41,41,29,39,-1.6886273958888438
168,0.026319546526011095,-0.08277473563422903,41,41,29,39,-1.6886273958888438
169,-0.2930810794955505,-0.024115691148536386,42,42,28,38,-1.9817084753843943
170,0.11768693356859217,-0.13161514989745915,43,43,27,37,-1.8640215418158022
171,0.0006012763082452466,-0.23988573245728317,44,44,26,36,-1.863420265507557
172,0.0,0.23988573245728312,43,43,27,37,-1.863420265507557
173,-0.016124150361235934,0.13161514989745904,42,42,28,38,-1.8795444158687928
174,0.0,-0.13161514989745915,43,43,27,37,-1.8795444158687928
175,0.0,0.13161514989745904,42,42,28,38,-1.8795444158687928
176,-0.033095314134797604,-0.13161514989745915,43,43,27,37,-1.9126397300035904
177,0.0,-0.23988573245728317,44,44,26,36,-1.9126397300035904
178,-0.055412442654045435,-0.34909639991969965,45,45,25,35,-1.9680521726576359
179,0.0,-0.4594246865137677,45,45,25,35,-1.9680521726576359
180,24.560277336332476,-0.4594246865137677,45,45,25,35,-1.9680521726576359
181,0.0,-0.4594246865137677,46,46,24,34,-1.9680521726576359
182,-1.4210854715202004e-14,-0.5710586061179879,47,47,23,33,-1.96805217265765
183,0.033996276679971515,0.5710586061179879,46,46,24,34,-1.9340558959776786
184,-0.00031786014092460846,0.4594246865137678,45,45,25,35,-1.9343737561186032
185,0.0,-0.4594246865137677,46,46,24,34,-1.9343737561186032
186,0.07431666988374275,-0.5710586061179879,46,46,24,34,-1.9343737561186032
187,0.15689140783631217,-0.5710586061179879,46,46,24,34,-1.9343737561186032
188,0.0,0.4594246865137678,45,45,25,35,-1.9343737561186032
189,0.0,-0.4594246865137677,46,46,24,34,-1.9343737561186032
190,0.08257473795256942,-0.5710586061179879,47,47,23,33,-1.8517990181660338
191,0.0,0.5710586061179879,46,46,24,34,-1.8517990181660338
192,0.34849352214959595,0.4594246865137678,45,45,25,35,-1.5033054960164378
193,0.0,-0.4594246865137677,46,46,24,34,-1.5033054960164378
194,-0.01733959866444934,0.4594246865137678,45,45,25,35,-1.5206450946808872
195,0.07431666988374275,-0.4594246865137677,46,46,24,34,-1.4463284247971444
196,0.0,-0.5710586061179879,47,47,23,33,-1.4463284247971444
197,0.0,0.5710586061179879,46,46,24,34,-1.4463284247971444
198,-0.3897193611883836,-0.5710586061179879,46,46,24,34,-1.4463284247971444
199,-0.006886747508787039,-0.5710586061179879,47,47,23,33,-1.4532151723059314
200,-0.07245297938217732,0.5710586061179879,46,46,24,34,-1.5256681516881088
201,-0.005116676777078055,-0.5710586061179879,47,47,23,33,-1.5307848284651868
202,1.3360918789890661,-0.6841988161764544,47,47,23,33,-1.5307848284651868
203,0.00031786014092460846,-0.6841988161764544,48,48,22,32,-1.5304669683242622
204,-0.22178189237743595,-0.799061106133256,49,49,21,31,-1.7522488607016982
205,0.0,0.799061106133256,48,48,22,32,-1.7522488607016982
206,-1.4210854715202004e-14,0.6841988161764544,47,47,23,33,-1.7522488607017124
207,0.0,-0.6841988161764544,48,48,22,32,-1.7522488607017124
208,1.4210854715202004e-14,-0.799061106133256,49,49,21,31,-1.7522488607016982
209,1.0262685476375282,-0.9158792938926257,50,50,20,30,-0.72598031306417
210,0.0,-1.0349086356624555,50,50,20,30,-0.72598031306417
211,0.01131969224417162,-1.0349086356624555,50,50,20,30,-0.72598031306417
212,0.010323648462446045,-1.0349086356624555,50,50,20,30,-0.72598031306417
213,0.0,-1.0349086356624555,51,51,19,29,-0.72598031306417
214,0.0,1.0349086356624555,50,50,20,30,-0.72598031306417
215,0.0,-1.0349086356624555,51,51,19,29,-0.72598031306417
216,-0.0027970235218930384,1.0349086356624555,50,50,20,30,-0.728777336586063
217,0.005862853834429416,0.9158792938926256,49,49,21,31,-0.7229144827516336
218,-0.048920792401787594,-0.9158792938926257,50,50,20,30,-0.7718352751534212
219,0.0021752552904388267,-1.0349086356624555,51,51,19,29,-0.7696600198629824
220,0.0,-1.1564298838287566,51,51,19,29,-0.7696600198629824
221,0.0,1.0349086356624555,50,50,20,30,-0.7696600198629824
222,0.0,-1.0349086356624555,50,50,20,30,-0.7696600198629824
223,0.0,-1.0349086356624555,50,50,20,30,-0.7696600198629824
224,-0.06371170635716794,-1.0349086356624555,51,51,19,29,-0.8333717262201503
225,0.04214138867281747,-1.1564298838287566,52,52,18,28,-0.7912303375473329
226,0.0,1.1564298838287563,51,51,19,29,-0.7912303375473329
227,0.008146292272229516,-1.1564298838287566,52,52,18,28,-0.7830840452751033
228,0.0027970235218930384,-1.2807541670858733,52,52,18,28,-0.7830840452751033
229,0.44364408060445726,1.1564298838287563,51,51,19,29,-0.3394399646706461
230,-0.04769000539036483,-1.1564298838287566,51,51,19,29,-0.3394399646706461
